task,payload_size,memory_mb,invocation_latency_ms,input_key,output_key,input_size_bytes,output_size_bytes,download_time_ms,compute_time_ms,upload_time_ms,total_time_ms,download_bandwidth_mbs,upload_bandwidth_mbs,step,chain,run_id,error,primary_download_time_ms,primary_upload_time_ms,additional_download_time_ms,additional_upload_time_ms,additional_download_count,additional_upload_count
d_csv_to_matrix,medium,2048,1928.951979000000,payloads/matrix_medium.csv,intermediate/task_d_csv_to_matrix_2048mb_medium_5.out,45428557,34944804,465.989087,1006.284586,358.269381,1830.543054,97.48845700000000,97.53779100000000,,,,,,,,,,
d_csv_to_matrix,large,2048,11380.113125000000,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_0.out,227102481,174695436,2295.496463,5438.270689,2583.82424,10317.591392,98.93392799999999,67.61119200000000,,,,,,,,,,
d_csv_to_matrix,large,2048,8288.370848000000,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_1.out,227102481,174695436,2290.677831,4154.840801,1562.921591,8008.440223,99.14204300000000,111.77491999999999,,,,,,,,,,
d_csv_to_matrix,large,2048,8325.51097900000,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_2.out,227102481,174695436,2291.948209,4174.964697,1565.833792,8032.746698,99.0870910000000,111.5670370000000,,,,,,,,,,
d_csv_to_matrix,large,2048,8352.405548000001,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_3.out,227102481,174695436,2288.613762,4190.65595,1586.743453,8066.013165,99.23145800000000,110.0968370000000,,,,,,,,,,
d_csv_to_matrix,large,2048,8338.524579999999,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_4.out,227102481,174695436,2289.104444,4198.735461,1553.176934,8041.016839,99.210187000000,112.47619800000000,,,,,,,,,,
d_csv_to_matrix,large,2048,9697.453498999999,payloads/matrix_large.csv,intermediate/task_d_csv_to_matrix_2048mb_large_5.out,227102481,174695436,2288.226614,4172.081885,2951.437955,9411.746454,99.2482470000000,59.18994000000000,,,,,,,,,,
b_compress,micro,128,464.2660620000000,payloads/matrix_micro.bin,intermediate/task_b_compress_128mb_micro_1.out,102156,97378,218.689042,41.497097,102.485808,362.671947,0.4671290000000000,0.9501610000000000,,,,,,,,,,
b_compress,micro,128,460.576057000000,payloads/matrix_micro.bin,intermediate/task_b_compress_128mb_micro_2.out,102156,97378,200.189562,41.616291,121.653738,363.459591,0.5102960000000000,0.8004520000000001,,,,,,,,,,
b_compress,micro,128,465.0065900000000,payloads/matrix_micro.bin,intermediate/task_b_compress_128mb_micro_3.out,102156,97378,199.69406,41.496806,109.604065,350.794931,0.5115630000000000,0.8884520000000000,,,,,,,,,,
b_compress,micro,128,484.1930870000000,payloads/matrix_micro.bin,intermediate/task_b_compress_128mb_micro_4.out,102156,97378,236.520332,61.4746,113.624361,411.619293,0.4319120000000000,0.8570170000000000,,,,,,,,,,
b_compress,micro,128,462.0575900000000,payloads/matrix_micro.bin,intermediate/task_b_compress_128mb_micro_5.out,102156,97378,199.863219,41.499735,104.636902,345.999856,0.5111300000000000,0.9306280000000000,,,,,,,,,,
b_compress,micro,256,279.102087000000,payloads/matrix_micro.bin,intermediate/task_b_compress_256mb_micro_1.out,102156,97378,134.601066,25.587972,61.684623,221.873661,0.7589540000000000,1.5786430000000000,,,,,,,,,,
b_compress,micro,256,261.8710990000000,payloads/matrix_micro.bin,intermediate/task_b_compress_256mb_micro_2.out,102156,97378,138.341718,9.662034,62.130378,210.13413,0.7384320000000000,1.567317000000000,,,,,,,,,,
b_compress,micro,256,274.37305500000002,payloads/matrix_micro.bin,intermediate/task_b_compress_256mb_micro_3.out,102156,97378,133.292415,25.620238,59.857467,218.77012,0.766405000000000,1.6268309999999999,,,,,,,,,,
b_compress,micro,256,283.383846000000,payloads/matrix_micro.bin,intermediate/task_b_compress_256mb_micro_4.out,102156,97378,149.219056,25.540491,62.630222,237.389769,0.6846040000000000,1.5548080000000000,,,,,,,,,,
b_compress,micro,256,287.83106800000002,payloads/matrix_micro.bin,intermediate/task_b_compress_256mb_micro_5.out,102156,97378,141.479291,5.395782,90.834722,237.709795,0.7220560000000000,1.0720350000000001,,,,,,,,,,
b_compress,micro,512,175.60291300000000,payloads/matrix_micro.bin,intermediate/task_b_compress_512mb_micro_1.out,102156,97378,86.270149,5.444747,38.001215,129.716111,1.1841410000000001,2.562497000000000,,,,,,,,,,
b_compress,micro,512,160.7513430000000,payloads/matrix_micro.bin,intermediate/task_b_compress_512mb_micro_2.out,102156,97378,59.948899,5.479663,35.074777,100.503339,1.7040510000000000,2.776297000000000,,,,,,,,,,
b_compress,micro,512,186.40756600000000,payloads/matrix_micro.bin,intermediate/task_b_compress_512mb_micro_3.out,102156,97378,64.02698,5.673242,61.516544,131.216766,1.5955150000000000,1.582956000000000,,,,,,,,,,
b_compress,micro,512,150.97475100000000,payloads/matrix_micro.bin,intermediate/task_b_compress_512mb_micro_4.out,102156,97378,58.767148,5.333215,36.309878,100.410241,1.7383180000000000,2.6818599999999999,,,,,,,,,,
b_compress,micro,512,170.50433200000001,payloads/matrix_micro.bin,intermediate/task_b_compress_512mb_micro_5.out,102156,97378,53.401567,5.354176,46.237984,104.993727,1.9129780000000001,2.1060170000000000,,,,,,,,,,
b_compress,micro,768,143.57280700000001,payloads/matrix_micro.bin,intermediate/task_b_compress_768mb_micro_1.out,102156,97378,50.499715,5.357651,41.728408,97.585774,2.0229029999999999,2.333614000000000,,,,,,,,,,
b_compress,micro,768,188.0028250000000,payloads/matrix_micro.bin,intermediate/task_b_compress_768mb_micro_2.out,102156,97378,67.255425,5.323794,59.631503,132.210722,1.5189260000000000,1.632996000000000,,,,,,,,,,
b_compress,micro,768,147.03035399999999,payloads/matrix_micro.bin,intermediate/task_b_compress_768mb_micro_3.out,102156,97378,60.907663,5.458605,37.368663,103.734931,1.67722700000000,2.6058729999999999,,,,,,,,,,
b_compress,micro,768,137.3288630000000,payloads/matrix_micro.bin,intermediate/task_b_compress_768mb_micro_4.out,102156,97378,49.363499,5.299978,34.916815,89.580292,2.069464000000000,2.7888570000000001,,,,,,,,,,
b_compress,micro,768,144.75703200000001,payloads/matrix_micro.bin,intermediate/task_b_compress_768mb_micro_5.out,102156,97378,48.836968,5.365627,44.818076,99.020671,2.091776000000000,2.172739000000000,,,,,,,,,,
b_compress,micro,1024,160.61997400000001,payloads/matrix_micro.bin,intermediate/task_b_compress_1024mb_micro_1.out,102156,97378,50.115976,5.387944,56.341747,111.845667,2.038392000000000,1.728345000000000,,,,,,,,,,
b_compress,micro,1024,161.8447300000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1024mb_micro_2.out,102156,97378,57.603563,5.58496,40.493391,103.681914,1.7734319999999999,2.404787000000000,,,,,,,,,,
b_compress,micro,1024,156.43310500000,payloads/matrix_micro.bin,intermediate/task_b_compress_1024mb_micro_3.out,102156,97378,50.97542,5.53391,54.247649,110.756979,2.0040249999999999,1.7950640000000000,,,,,,,,,,
b_compress,micro,1024,137.4976630000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1024mb_micro_4.out,102156,97378,46.340558,5.407798,38.147755,89.896111,2.2044619999999999,2.55265300000000,,,,,,,,,,
b_compress,micro,1024,136.69586200000001,payloads/matrix_micro.bin,intermediate/task_b_compress_1024mb_micro_5.out,102156,97378,47.418788,5.365372,33.972307,86.756467,2.154336000000000,2.866394000000000,,,,,,,,,,
b_compress,micro,1536,136.1675260000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1536mb_micro_1.out,102156,97378,42.731292,5.400617,41.431267,89.563176,2.390660000000000,2.350351000000000,,,,,,,,,,
b_compress,micro,1536,147.45211599999999,payloads/matrix_micro.bin,intermediate/task_b_compress_1536mb_micro_2.out,102156,97378,50.612159,5.594495,36.973968,93.180622,2.018408000000000,2.6336909999999998,,,,,,,,,,
b_compress,micro,1536,144.24395600000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1536mb_micro_3.out,102156,97378,44.965399,5.448332,45.600607,96.014338,2.271880000000000,2.13545400000000,,,,,,,,,,
b_compress,micro,1536,137.40277300000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1536mb_micro_4.out,102156,97378,46.081762,5.370368,35.348112,86.800242,2.216842000000000,2.754829000000000,,,,,,,,,,
b_compress,micro,1536,147.752047000000,payloads/matrix_micro.bin,intermediate/task_b_compress_1536mb_micro_5.out,102156,97378,51.543467,5.40588,43.040581,99.989928,1.9819389999999999,2.2624689999999998,,,,,,,,,,
b_compress,micro,2048,138.26918599999999,payloads/matrix_micro.bin,intermediate/task_b_compress_2048mb_micro_1.out,102156,97378,47.027316,5.354447,33.790319,86.172082,2.172269000000000,2.8818310000000000,,,,,,,,,,
b_compress,micro,2048,170.5009940000000,payloads/matrix_micro.bin,intermediate/task_b_compress_2048mb_micro_2.out,102156,97378,50.489537,5.334342,36.748934,92.572813,2.023310000000000,2.6498179999999998,,,,,,,,,,
b_compress,micro,2048,152.63867400000001,payloads/matrix_micro.bin,intermediate/task_b_compress_2048mb_micro_3.out,102156,97378,49.908058,5.475327,41.135205,96.51859,2.046884000000000,2.3672670000000000,,,,,,,,,,
b_compress,micro,2048,138.02814499999999,payloads/matrix_micro.bin,intermediate/task_b_compress_2048mb_micro_4.out,102156,97378,52.748602,5.382498,35.352654,93.483754,1.936658000000000,2.7544749999999998,,,,,,,,,,
b_compress,micro,2048,170.03512400000000,payloads/matrix_micro.bin,intermediate/task_b_compress_2048mb_micro_5.out,102156,97378,49.845778,5.348715,60.965724,116.160217,2.049441000000000,1.5972580000000001,,,,,,,,,,
b_compress,small,128,5520.727634000000,payloads/matrix_small.bin,intermediate/task_b_compress_128mb_small_1.out,5235852,4986764,439.022266,4401.995303,555.042203,5396.059772,11.92616500000000,8.984477000000000,,,,,,,,,,
b_compress,small,128,5558.761120000000,payloads/matrix_small.bin,intermediate/task_b_compress_128mb_small_2.out,5235852,4986764,458.454262,4439.601118,559.687271,5457.742651,11.420664000000000,8.909910999999999,,,,,,,,,,
b_compress,small,128,5567.83652300000,payloads/matrix_small.bin,intermediate/task_b_compress_128mb_small_3.out,5235852,4986764,420.932483,4458.748894,584.173361,5463.854738,12.43869800000000,8.536445000000001,,,,,,,,,,
b_compress,small,128,5552.893400000000,payloads/matrix_small.bin,intermediate/task_b_compress_128mb_small_4.out,5235852,4986764,459.250724,4441.416909,558.156175,5458.823808,11.400857000000000,8.934352000000001,,,,,,,,,,
b_compress,small,128,5522.088528000000,payloads/matrix_small.bin,intermediate/task_b_compress_128mb_small_5.out,5235852,4986764,459.179757,4402.53531,536.76245,5398.477517,11.402619000000000,9.290449000000001,,,,,,,,,,
b_compress,small,256,2755.7249069999998,payloads/matrix_small.bin,intermediate/task_b_compress_256mb_small_1.out,5235852,4986764,202.417624,2179.831722,306.070229,2688.319575,25.8665820000000,16.292874999999999,,,,,,,,,,
b_compress,small,256,2772.571325000000,payloads/matrix_small.bin,intermediate/task_b_compress_256mb_small_2.out,5235852,4986764,203.288906,2180.324969,319.4151,2703.028975,25.75571900000000,15.612174000000000,,,,,,,,,,
b_compress,small,256,2774.43265900000,payloads/matrix_small.bin,intermediate/task_b_compress_256mb_small_3.out,5235852,4986764,233.057016,2182.409089,314.702963,2730.169068,22.46597000000000,15.845939000000000,,,,,,,,,,
b_compress,small,256,2756.298542000000,payloads/matrix_small.bin,intermediate/task_b_compress_256mb_small_4.out,5235852,4986764,200.113552,2199.847798,289.384636,2689.345986,26.16440500000000,17.232303999999999,,,,,,,,,,
b_compress,small,256,2770.105124000000,payloads/matrix_small.bin,intermediate/task_b_compress_256mb_small_5.out,5235852,4986764,221.695221,2198.733599,282.272702,2702.701522,23.61734300000000,17.66647600000000,,,,,,,,,,
b_compress,small,512,1362.936020000000,payloads/matrix_small.bin,intermediate/task_b_compress_512mb_small_1.out,5235852,4986764,111.375817,1065.922781,137.835373,1315.133971,47.01067200000000,36.17913100000000,,,,,,,,,,
b_compress,small,512,1424.494028000000,payloads/matrix_small.bin,intermediate/task_b_compress_512mb_small_2.out,5235852,4986764,105.109127,1075.101733,191.115298,1371.326158,49.81348600000000,26.09296100000000,,,,,,,,,,
b_compress,small,512,1392.7958010000000,payloads/matrix_small.bin,intermediate/task_b_compress_512mb_small_3.out,5235852,4986764,107.122194,1060.324723,182.21368,1349.660597,48.87737800000000,27.36767100000000,,,,,,,,,,
b_compress,small,512,1378.880262000000,payloads/matrix_small.bin,intermediate/task_b_compress_512mb_small_4.out,5235852,4986764,115.789189,1059.813262,158.970617,1334.573068,45.21883300000000,31.369092999999999,,,,,,,,,,
b_compress,small,512,1363.4986879999999,payloads/matrix_small.bin,intermediate/task_b_compress_512mb_small_5.out,5235852,4986764,110.882528,1056.728375,146.844087,1314.45499,47.21981100000000,33.959583000000002,,,,,,,,,,
b_compress,small,768,926.5079500000001,payloads/matrix_small.bin,intermediate/task_b_compress_768mb_small_1.out,5235852,4986764,81.15736,708.889756,85.006327,875.053443,64.51481400000000,58.66344500000000,,,,,,,,,,
b_compress,small,768,969.5801729999999,payloads/matrix_small.bin,intermediate/task_b_compress_768mb_small_2.out,5235852,4986764,81.053769,707.220854,133.07388,921.348503,64.59726800000000,37.4736500000000,,,,,,,,,,
b_compress,small,768,951.0548110000000,payloads/matrix_small.bin,intermediate/task_b_compress_768mb_small_3.out,5235852,4986764,97.878048,702.952599,103.444598,904.275245,53.49362900000000,48.20709900000000,,,,,,,,,,
b_compress,small,768,926.9838330000000,payloads/matrix_small.bin,intermediate/task_b_compress_768mb_small_4.out,5235852,4986764,73.514985,712.724595,92.685127,878.924707,71.22156099999999,53.80328200000000,,,,,,,,,,
b_compress,small,768,946.4447500000000,payloads/matrix_small.bin,intermediate/task_b_compress_768mb_small_5.out,5235852,4986764,73.298547,714.36236,117.624696,905.285603,71.43186600000000,42.39555300000000,,,,,,,,,,
b_compress,small,1024,726.130486000000,payloads/matrix_small.bin,intermediate/task_b_compress_1024mb_small_1.out,5235852,4986764,80.78101,509.698421,89.33997,679.819401,64.81538200000000,55.81783800000000,,,,,,,,,,
b_compress,small,1024,741.6262630000000,payloads/matrix_small.bin,intermediate/task_b_compress_1024mb_small_2.out,5235852,4986764,78.234891,508.479181,100.021072,686.735144,66.92476900000000,49.85713400000000,,,,,,,,,,
b_compress,small,1024,772.1140380000001,payloads/matrix_small.bin,intermediate/task_b_compress_1024mb_small_3.out,5235852,4986764,76.609586,518.829128,129.109997,724.548711,68.34460600000000,38.62415100000000,,,,,,,,,,
b_compress,small,1024,728.7185190000000,payloads/matrix_small.bin,intermediate/task_b_compress_1024mb_small_4.out,5235852,4986764,80.399141,508.197949,92.274807,680.871897,65.12323300000000,54.04253000000000,,,,,,,,,,
b_compress,small,1024,759.4189640000000,payloads/matrix_small.bin,intermediate/task_b_compress_1024mb_small_5.out,5235852,4986764,72.120376,515.473999,121.860568,709.454943,72.59878999999999,40.92188400000000,,,,,,,,,,
b_compress,small,1536,579.1659360000000,payloads/matrix_small.bin,intermediate/task_b_compress_1536mb_small_1.out,5235852,4986764,77.518691,350.352102,100.022395,527.893188,67.54309100000000,49.85647500000000,,,,,,,,,,
b_compress,small,1536,542.5548550000000,payloads/matrix_small.bin,intermediate/task_b_compress_1536mb_small_2.out,5235852,4986764,73.185859,343.645183,76.36995,493.200992,71.54185300000000,65.29746299999999,,,,,,,,,,
b_compress,small,1536,594.0537450000000,payloads/matrix_small.bin,intermediate/task_b_compress_1536mb_small_3.out,5235852,4986764,107.01249,352.439262,87.624255,547.076007,48.9274850000000,56.91077200000000,,,,,,,,,,
b_compress,small,1536,541.9881339999999,payloads/matrix_small.bin,intermediate/task_b_compress_1536mb_small_4.out,5235852,4986764,71.828869,340.657316,77.889283,490.375468,72.89342100000000,64.02375000000001,,,,,,,,,,
b_compress,small,1536,543.330193000000,payloads/matrix_small.bin,intermediate/task_b_compress_1536mb_small_5.out,5235852,4986764,72.293539,339.70538,78.255217,490.254136,72.42489500000001,63.72436500000000,,,,,,,,,,
b_compress,small,2048,541.269064000000,payloads/matrix_small.bin,intermediate/task_b_compress_2048mb_small_1.out,5235852,4986764,72.120813,294.67078,131.726909,498.518502,72.59835000000000,37.85683600000000,,,,,,,,,,
b_compress,small,2048,551.844597000000,payloads/matrix_small.bin,intermediate/task_b_compress_2048mb_small_2.out,5235852,4986764,78.375839,296.359813,122.006969,496.742621,66.8044140000000,40.87278000000000,,,,,,,,,,
b_compress,small,2048,533.2984920000000,payloads/matrix_small.bin,intermediate/task_b_compress_2048mb_small_3.out,5235852,4986764,83.711251,298.602233,101.826629,484.140113,62.546574999999997,48.97308300000000,,,,,,,,,,
b_compress,small,2048,520.44677700000,payloads/matrix_small.bin,intermediate/task_b_compress_2048mb_small_4.out,5235852,4986764,72.953959,298.019306,81.744846,452.718111,71.76926500000000,61.00401700000000,,,,,,,,,,
b_compress,small,2048,555.7127000000000,payloads/matrix_small.bin,intermediate/task_b_compress_2048mb_small_5.out,5235852,4986764,107.872246,296.373132,108.585105,512.830483,48.53752700000000,45.92493600000000,,,,,,,,,,
b_compress,medium,256,26159.87229300000,payloads/matrix_medium.bin,intermediate/task_b_compress_256mb_medium_1.out,52387852,49893161,900.241073,22520.829949,2666.024994,26087.096016,58.19313700000000,18.714438999999999,,,,,,,,,,
b_compress,medium,256,25976.05991400000,payloads/matrix_medium.bin,intermediate/task_b_compress_256mb_medium_2.out,52387852,49893161,739.459277,22359.921608,2785.526047,25884.906932,70.84616200000001,17.911576000000000,,,,,,,,,,
b_compress,medium,256,25783.063172999999,payloads/matrix_medium.bin,intermediate/task_b_compress_256mb_medium_3.out,52387852,49893161,814.185611,22380.879342,2522.628347,25717.6933,64.34386900000000,19.77824500000000,,,,,,,,,,
b_compress,medium,256,26338.383436000000,payloads/matrix_medium.bin,intermediate/task_b_compress_256mb_medium_4.out,52387852,49893161,866.302515,22661.942596,2733.35877,26261.603881,60.47293100000000,18.25342600000000,,,,,,,,,,
b_compress,medium,256,26058.41612800000,payloads/matrix_medium.bin,intermediate/task_b_compress_256mb_medium_5.out,52387852,49893161,878.771402,22379.673593,2722.068418,25980.513413,59.614879999999999,18.329135999999998,,,,,,,,,,
b_compress,medium,512,12892.948388999999,payloads/matrix_medium.bin,intermediate/task_b_compress_512mb_medium_1.out,52387852,49893161,690.611524,10946.808606,1181.996636,12819.416766,75.85719300000000,42.21091600000000,,,,,,,,,,
b_compress,medium,512,12829.64563400000,payloads/matrix_medium.bin,intermediate/task_b_compress_512mb_medium_2.out,52387852,49893161,675.121513,10882.962935,1221.328403,12779.412851,77.5976640000000,40.85155200000000,,,,,,,,,,
b_compress,medium,512,12809.426546000001,payloads/matrix_medium.bin,intermediate/task_b_compress_512mb_medium_3.out,52387852,49893161,605.401503,10877.531334,1247.104216,12730.037053,86.53406300000000,40.00721100000000,,,,,,,,,,
b_compress,medium,512,12758.952379000000,payloads/matrix_medium.bin,intermediate/task_b_compress_512mb_medium_4.out,52387852,49893161,559.889113,10893.124032,1245.149814,12698.162959,93.56826300000000,40.070005999999999,,,,,,,,,,
b_compress,medium,512,12754.83536700000,payloads/matrix_medium.bin,intermediate/task_b_compress_512mb_medium_5.out,52387852,49893161,593.075646,10900.189364,1203.360766,12696.625776,88.33249600000001,41.46151500000000,,,,,,,,,,
b_compress,medium,768,8566.208363000000,payloads/matrix_medium.bin,intermediate/task_b_compress_768mb_medium_1.out,52387852,49893161,539.713858,7131.067171,831.394007,8502.175036,97.06597499999999,60.011451000000,,,,,,,,,,
b_compress,medium,768,8439.204931000000,payloads/matrix_medium.bin,intermediate/task_b_compress_768mb_medium_2.out,52387852,49893161,555.840797,7079.60281,751.582434,8387.026041,94.24974300000000,66.38415000000001,,,,,,,,,,
b_compress,medium,768,8543.667793000001,payloads/matrix_medium.bin,intermediate/task_b_compress_768mb_medium_3.out,52387852,49893161,554.230932,7149.6038,776.552664,8480.387396,94.52350800000001,64.24955199999999,,,,,,,,,,
b_compress,medium,768,8409.554243000000,payloads/matrix_medium.bin,intermediate/task_b_compress_768mb_medium_4.out,52387852,49893161,544.718524,7049.933482,762.426203,8357.078209,96.17417000000000,65.43998700000000,,,,,,,,,,
b_compress,medium,768,8500.703573000001,payloads/matrix_medium.bin,intermediate/task_b_compress_768mb_medium_5.out,52387852,49893161,554.201413,7069.978853,826.661989,8450.842255,94.52854300000000,60.35497200000000,,,,,,,,,,
b_compress,medium,1024,6481.791496000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1024mb_medium_1.out,52387852,49893161,546.503542,5300.609399,580.014614,6427.127555,95.86004100000000,86.02052399999999,,,,,,,,,,
b_compress,medium,1024,6446.993589000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1024mb_medium_2.out,52387852,49893161,548.672164,5276.835849,570.343542,6395.851555,95.48115500000000,87.47913699999999,,,,,,,,,,
b_compress,medium,1024,6399.513483000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1024mb_medium_3.out,52387852,49893161,545.326877,5271.930808,530.916356,6348.174041,96.06688100000000,93.97555800000001,,,,,,,,,,
b_compress,medium,1024,6465.968609000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1024mb_medium_4.out,52387852,49893161,542.689412,5267.838806,598.569512,6409.09773,96.53376500000000,83.35399600000000,,,,,,,,,,
b_compress,medium,1024,6425.239325000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1024mb_medium_5.out,52387852,49893161,542.614002,5291.018613,540.666351,6374.298966,96.54718099999999,92.28086999999999,,,,,,,,,,
b_compress,medium,1536,4570.544004000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1536mb_medium_1.out,52387852,49893161,541.41229,3508.315501,466.789904,4516.517695,96.76147500000000,106.88569000000000,,,,,,,,,,
b_compress,medium,1536,4534.863234000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1536mb_medium_2.out,52387852,49893161,542.606927,3475.295324,464.409244,4482.311495,96.5484390000000,107.4336090000000,,,,,,,,,,
b_compress,medium,1536,4576.815844000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1536mb_medium_3.out,52387852,49893161,543.34581,3495.249295,483.718702,4522.313807,96.41714500000000,103.14499100000000,,,,,,,,,,
b_compress,medium,1536,4541.584730000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1536mb_medium_4.out,52387852,49893161,542.55194,3486.836324,459.704556,4489.09282,96.55822400000000,108.53310100000000,,,,,,,,,,
b_compress,medium,1536,4553.613186000000,payloads/matrix_medium.bin,intermediate/task_b_compress_1536mb_medium_5.out,52387852,49893161,544.35723,3492.975914,458.643918,4495.977062,96.23800199999999,108.78408899999999,,,,,,,,,,
b_compress,medium,2048,4187.30616600000,payloads/matrix_medium.bin,intermediate/task_b_compress_2048mb_medium_1.out,52387852,49893161,546.745555,3117.646448,459.516612,4123.908615,95.81760900000000,108.57749099999999,,,,,,,,,,
b_compress,medium,2048,4094.66290500000,payloads/matrix_medium.bin,intermediate/task_b_compress_2048mb_medium_2.out,52387852,49893161,548.986907,3027.807978,458.763241,4035.558126,95.42641399999999,108.75579500000001,,,,,,,,,,
b_compress,medium,2048,5042.853594000000,payloads/matrix_medium.bin,intermediate/task_b_compress_2048mb_medium_3.out,52387852,49893161,547.863413,3092.890227,470.525635,4111.279275,95.6221040000000,106.0370730000000,,,,,,,,,,
b_compress,medium,2048,4094.017506000000,payloads/matrix_medium.bin,intermediate/task_b_compress_2048mb_medium_4.out,52387852,49893161,539.78588,3023.460978,480.900753,4044.147611,97.05302399999999,103.74939300000000,,,,,,,,,,
b_compress,medium,2048,4087.7959729999998,payloads/matrix_medium.bin,intermediate/task_b_compress_2048mb_medium_5.out,52387852,49893161,543.750799,3032.809226,455.26426,4031.824285,96.34533300000000,109.59164900000000,,,,,,,,,,
b_compress,large,1024,32878.01766400000,payloads/matrix_large.bin,intermediate/task_b_compress_1024mb_large_1.out,262113412,249631588,2677.025706,27317.341146,2797.101496,32791.468348,97.91217600000000,89.2465250000000,,,,,,,,,,
b_compress,large,1024,33022.77731900000,payloads/matrix_large.bin,intermediate/task_b_compress_1024mb_large_2.out,262113412,249631588,2645.770765,27324.135232,2971.00034,32940.906337,99.06882899999999,84.02274000000000,,,,,,,,,,
b_compress,large,1024,32759.97567200000,payloads/matrix_large.bin,intermediate/task_b_compress_1024mb_large_3.out,262113412,249631588,2643.843698,27264.649479,2760.288435,32668.781612,99.14103900000001,90.43677599999999,,,,,,,,,,
b_compress,large,1024,32795.04060700000,payloads/matrix_large.bin,intermediate/task_b_compress_1024mb_large_4.out,262113412,249631588,2636.445584,27308.369432,2755.548699,32700.363715,99.41923800000001,90.59233399999999,,,,,,,,,,
b_compress,large,1024,32748.93093100000,payloads/matrix_large.bin,intermediate/task_b_compress_1024mb_large_5.out,262113412,249631588,2642.792967,27253.366167,2772.249421,32668.408555,99.1804560000000,90.04658300000000,,,,,,,,,,
b_compress,large,1536,22558.28285200000,payloads/matrix_large.bin,intermediate/task_b_compress_1536mb_large_1.out,262113412,249631588,2643.351712,17641.363459,2195.387943,22480.103114,99.15949200000000,113.70727800000000,,,,,,,,,,
b_compress,large,1536,22562.105178999998,payloads/matrix_large.bin,intermediate/task_b_compress_1536mb_large_2.out,262113412,249631588,2644.421065,17618.302853,2218.451849,22481.175767,99.11939300000000,112.5251320000000,,,,,,,,,,
b_compress,large,1536,22657.315730999999,payloads/matrix_large.bin,intermediate/task_b_compress_1536mb_large_3.out,262113412,249631588,2635.77946,17752.358686,2197.047729,22585.185875,99.4443640000000,113.62137700000000,,,,,,,,,,
b_compress,large,1536,22579.19216200000,payloads/matrix_large.bin,intermediate/task_b_compress_1536mb_large_4.out,262113412,249631588,2634.929094,17597.762127,2276.531416,22509.222637,99.4764570000000,109.65435700000000,,,,,,,,,,
b_compress,large,1536,22518.419980999999,payloads/matrix_large.bin,intermediate/task_b_compress_1536mb_large_5.out,262113412,249631588,2637.356692,17575.14537,2212.141839,22424.643901,99.384893000000,112.8461040000000,,,,,,,,,,
b_compress,large,2048,19955.039500999999,payloads/matrix_large.bin,intermediate/task_b_compress_2048mb_large_1.out,262113412,249631588,2641.700098,15006.312508,2230.759223,19878.771829,99.22148700000000,111.9043170000000,,,,,,,,,,
b_compress,large,2048,19902.52018000000,payloads/matrix_large.bin,intermediate/task_b_compress_2048mb_large_2.out,262113412,249631588,2639.547331,14981.07628,2213.400832,19834.024443,99.30240999999999,112.78191700000001,,,,,,,,,,
b_compress,large,2048,19920.44472700000,payloads/matrix_large.bin,intermediate/task_b_compress_2048mb_large_3.out,262113412,249631588,2638.727326,14998.424601,2208.865801,19846.017728,99.33326900000000,113.01347000000000,,,,,,,,,,
b_compress,large,2048,19928.191900000002,payloads/matrix_large.bin,intermediate/task_b_compress_2048mb_large_4.out,262113412,249631588,2657.608047,14987.177429,2210.84695,19855.632426,98.62756600000000,112.91219800000000,,,,,,,,,,
b_compress,large,2048,19894.813775999999,payloads/matrix_large.bin,intermediate/task_b_compress_2048mb_large_5.out,262113412,249631588,2639.855396,14985.16539,2199.901428,19824.922214,99.29082200000001,113.47398800000001,,,,,,,,,,
k_latency_bound,micro,128,20224.867343999998,payloads/seed_micro.bin,intermediate/task_k_latency_bound_128mb_micro_1.out,512016,16,20081.918252,3.948498,54.868049,20140.734799,0.0254960000000000,0.0002920000000000,,,,,243.856113,54.868049,19838.062139,,500.0,
k_latency_bound,micro,128,19983.73341600000,payloads/seed_micro.bin,intermediate/task_k_latency_bound_128mb_micro_2.out,512016,16,19764.364444,3.857068,79.582611,19847.804123,0.0259060000000000,0.0002010000000000,,,,,180.849113,79.582611,19583.515331,,500.0,
