task,payload_size,memory_mb,invocation_latency_ms,input_key,output_key,input_size_bytes,output_size_bytes,download_time_ms,compute_time_ms,upload_time_ms,total_time_ms,download_bandwidth_mbs,upload_bandwidth_mbs,primary_download_time_ms,primary_upload_time_ms,additional_download_time_ms,additional_upload_time_ms,additional_download_count,additional_upload_count,step,chain,run_id,error
ae_passthrough_matrix_multiply,medium,512,10933.506727000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_medium_1.out,52387852,52387852,3549.881378,5207.283509,2050.276411,10807.441298,14.757635000000001,25.55160500000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,512,10969.502687000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_medium_2.out,52387852,52387852,3609.21952,5008.638801,2250.812207,10868.670528,14.51500800000000,23.275088000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,512,11841.493845000001,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_medium_3.out,52387852,52387852,4223.908557,4815.2538,2463.426443,11502.5888,12.40269600000000,21.2662540000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,512,21240.167378999999,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_medium_4.out,52387852,52387852,4097.453762,5295.925301,11776.285081,21169.664144,12.785465000000000,4.44858900000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,512,11496.25849700000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_512mb_medium_5.out,52387852,52387852,3856.055071,4903.535858,2580.123888,11339.714817,13.585867000000000,20.304393999999998,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,768,6284.267426000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_medium_1.out,52387852,52387852,2247.245767,2824.323689,1154.440687,6226.010143,23.312025999999999,45.37942300000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,768,6539.103031000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_medium_2.out,52387852,52387852,2346.823436,2814.027663,1161.602623,6322.453722,22.322876999999998,45.09963300000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,768,6962.7203939999999,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_medium_3.out,52387852,52387852,2115.698965,2726.941035,2037.948708,6880.588708,24.761486999999999,25.70616800000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,768,6166.476011000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_medium_4.out,52387852,52387852,2251.99322,2629.282436,1146.170969,6027.446625,23.262882000000001,45.70683900000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,768,6463.012218000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_768mb_medium_5.out,52387852,52387852,2382.598188,2927.498613,1060.168138,6370.264939,21.987698999999999,49.41466400000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1024,10365.980387000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_medium_1.out,52387852,52387852,3433.596249,4153.616777,2595.042784,10182.25581,15.257429000000000,20.187664000000002,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1024,7689.627886000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_medium_2.out,52387852,52387852,2722.682104,3436.499594,1451.693333,7610.875031,19.241267000000001,36.087409999999998,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1024,8103.842735000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_medium_3.out,52387852,52387852,2878.390355,3302.738893,1857.608341,8038.737589,18.20039900000000,28.20177500000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1024,8123.91209600000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_medium_4.out,52387852,52387852,2955.261761,3571.478019,1518.460677,8045.200457,17.726974999999999,34.50063100000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1024,10537.215233000001,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1024mb_medium_5.out,52387852,52387852,3244.081885,4417.998943,2768.518504,10430.599332,16.148745000000002,18.922702000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1536,4107.82265700000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_medium_1.out,52387852,52387852,1330.343203,1823.776846,846.062359,4000.182408,39.3792010000000,61.919611000000003,,,,,,,,,,
